date,portfolio_return,benchmark_return
2020-06-10,0.010148062581519214,-0.005580376033683887
2020-06-11,-0.046466577690786375,-0.05764881869480254
2020-06-12,0.009523319034273846,0.011975840820528383
2020-06-15,0.04116284305037004,0.009335627107764477
2020-06-16,0.005922061801001899,0.019247523864238225
2020-06-17,0.019157246357771208,-0.004153657944157785
2020-06-18,0.011764178491634112,0.00038487814511478646
2020-06-19,-0.0015452796010313695,-0.005714776013402201
2020-06-22,0.012307828853734782,0.006415130934204427
2020-06-23,-0.0013115931251648563,0.004603723431914508
2020-06-24,-0.01892162434366084,-0.025508882575245417
2020-06-25,0.00982403335699995,0.01072059494808797
2020-06-26,-0.030061991191493345,-0.02375150685754246
2020-06-29,0.01058098595026018,0.014697701091338944
2020-06-30,0.025103762830760712,0.012809473681589356
2020-07-01,0.01090285622747862,0.007004942980411988
2020-07-06,0.014016797563319706,0.015437150321180537
2020-07-07,-0.01264954886510692,-0.010313873325108025
2020-07-08,0.002470653870658657,0.007648933381867229
2020-07-09,-0.007217927806241854,-0.005693231675506727
2020-07-10,0.008757446122275992,0.010210743976260872
2020-07-13,-0.006430850813557154,-0.008659022760462487
2020-07-14,0.022190989775602903,0.01295933323163645
2020-07-15,0.015377391469218363,0.009187041171194954
2020-07-16,-0.0009395787875546296,-0.0032934497864895995
2020-07-17,0.006454880616072899,0.0028990618252446865
2020-07-20,-0.0011293527012955057,0.00808146982238278
2020-07-21,0.008468627807882337,0.0021273812598354702
2020-07-22,0.010430652125226748,0.005692414481934138
2020-07-23,-0.00589550137274867,-0.011931829985617037
2020-07-24,-0.005993253154951439,-0.006440557528431201
2020-07-27,0.014560136345396667,0.007292724010290463
2020-07-28,-0.010797095117971963,-0.006342468625732844
2020-07-29,0.012636256888799635,0.01229871161681717
2020-07-30,0.007242383344938209,-0.003567935402230993
2020-07-31,-0.0013473631436715983,0.007902269611849366
2020-08-04,0.003587975320622351,0.003862462798756683
2020-08-05,0.0007575386743512776,0.006211031249304
2020-08-06,0.00019827940796005608,0.006684445005559203
2020-08-07,-0.009858471760447797,0.0007180654844565204
2020-08-10,-0.004607861869886332,0.0029888238324020655
2020-08-11,-0.0007528672905378402,-0.008254791580633247
2020-08-12,0.009377739247351047,0.013942494502587222
2020-08-13,0.007169457746729468,-0.0018078754088892701
2020-08-14,-0.002141537066775856,2.965247591801834e-05
2020-08-17,0.00715584405259787,0.0031766352464126513
2020-08-18,0.00204234441763882,0.0021603461470363072
2020-08-19,-0.00025864168407611107,-0.004163518938107513
2020-08-20,0.007471759618803807,0.0031135306281955266
2020-08-21,-0.0029523771083473705,0.0035471369600037495
2020-08-24,0.004181295132463548,0.010133352908499704
2020-08-25,0.004658130495571689,0.0034993334694461975
2020-08-26,0.01474098651140584,0.010025549047811388
2020-08-27,0.002778966200956746,0.002186701870888097
2020-08-28,0.003940055312402479,0.006459014348770387
2020-08-31,0.004439884506683188,-0.00362249037445439
2020-09-01,0.02341248309216035,0.00941863214913985
2020-09-03,-0.02611972515185693,-0.0344146733563685
2020-09-04,0.001971253246903115,-0.008164588577230125
2020-09-08,-0.023495768695283158,-0.027322960152532993
2020-09-09,0.020561316148773972,0.019747538494884198
2020-09-10,-0.015804597453860182,-0.017363702771684975
2020-09-11,-0.0001693337568199229,0.0005089255973482754
2020-09-14,0.00984900834627873,0.013171261228040798
2020-09-15,0.0030296393711106368,0.005052484855839312
2020-09-16,0.0010334228756317062,-0.0039685273705225566
2020-09-17,-0.008130593241958984,-0.00879533616124073
2020-09-18,-0.013035604064714788,-0.01151257447485543
2020-09-21,-0.012719598195583737,-0.011129630651996014
2020-09-22,0.00938104731805619,0.01018429942011001
2020-09-23,-0.018703466924620805,-0.023191067695043754
2020-09-24,0.008188255863836801,0.0026655958830459348
2020-09-25,0.012587686004076847,0.016167025227980192
2020-09-28,0.01698362114733261,0.016609232160713194
2020-09-29,-0.008504991809286057,-0.005445990294595693
2020-09-30,0.006857857755606079,0.007582014437595319
2020-10-01,0.009191890394318825,0.006419980339576137
2020-10-05,0.02130622729908824,0.01773301996438703
2020-10-06,-0.007679291499341469,-0.014215947228777392
2020-10-07,0.014350491944679822,0.017406621930998734
2020-10-08,0.0044729648112069595,0.008862626827287556
2020-10-09,0.00477751204707425,0.008930125044862125
2020-10-12,0.01625960308176626,0.01608732062160434
2020-10-13,-0.009101004379889768,-0.006525921328049078
2020-10-14,-0.008845145259539777,-0.006283352295226807
2020-10-15,-0.0034460822872723344,-0.0012359678535122098
2020-10-16,0.0020359084793528546,-0.000604482219596747
2020-10-19,-0.012965020394178009,-0.015203254115409126
2020-10-20,0.005662154267231113,0.004005836969759757
2020-10-21,0.00850710081970677,-0.0018928597585683438
2020-10-22,0.015892073782292526,0.005485401304974102
2020-10-23,-0.006475393928165519,0.0033948337514670968
2020-10-26,-0.02061114321460776,-0.018479708648297843
2020-10-27,0.002012080274902906,-0.003447338508790976
2020-10-28,-0.02428491909621937,-0.034179013113867396
2020-10-29,0.010620157081958913,0.010163208960436876
2020-10-30,-0.004381656913406174,-0.010424516503138026
2020-11-03,0.017946692334485894,0.017655866557916955
2020-11-04,0.012705864876604456,0.02234910172128557
2020-11-05,0.018568647098561323,0.01950304334558628
2020-11-06,0.002786936074584045,-0.00022853988883475562
2020-11-09,0.012051967152601862,0.012565910106097533
2020-11-10,-0.003975422578985256,-0.0014664835313908942
2020-11-11,0.01162969955493114,0.007428316646985289
2020-11-12,-0.013254240967795873,-0.009700955551531942
2020-11-13,0.018239610960757376,0.013844346563387733
2020-11-16,0.02114986155857176,0.012482852946909428
2020-11-17,-0.0032209759169277586,-0.005378296327701371
2020-11-18,-0.008071463585377093,-0.012035091424888122
2020-11-19,0.006671662238839538,0.004210497021292836
2020-11-20,-0.0007301799140510652,-0.006847885165781609
2020-11-23,0.009850516965958957,0.005994222358355117
2020-11-24,0.023288096646761614,0.016113793003049715
2020-11-25,-0.0030637635137671705,-0.001541796264508899
2020-11-27,0.0017863068468957914,0.0027852583552092636
2020-11-30,0.000604768423452806,-0.004427550644460765
2020-12-01,0.011793312598496575,0.01093778450989391
2020-12-03,0.0033998838441238626,-0.0002727401216293668
2020-12-04,0.003288957801789628,0.008617608400574461
2020-12-07,-0.00031073877683937003,-0.0020547699566657585
2020-12-08,0.0012739505085565426,0.002926116948074764
2020-12-09,-0.0008110104777265925,-0.008968974583574152
2020-12-10,-0.007589559792650292,-0.0003269303726012307
2020-12-11,0.0011881418685647073,-0.0011725177663701736
2020-12-14,-0.003219760379653447,-0.0044773257907249064
2020-12-15,0.018520739954936576,0.013519487383102158
2020-12-16,-0.0025191327082851322,0.001569322089456593
2020-12-17,0.008563162654789415,0.005591872675559495
2020-12-18,-0.0002992839982974059,-0.003992925260740576
2020-12-21,-0.004983864106711745,-0.0035755488671628255
2020-12-22,-0.0028505436449276053,-0.0016851883039293858
2020-12-23,0.0003382354576632277,0.0008986759152094237
2020-12-24,0.00469643224997215,0.0038902321100375836
2020-12-28,0.007970258171090261,0.008590747590131675
2020-12-29,-0.0042894368162108894,-0.0019075911075474572
2020-12-30,0.0009419892357824702,0.0014268269338666428
2020-12-31,0.006139079528320123,0.005080991875281882
2021-01-05,0.02869962773705003,0.00688730790591463
2021-01-06,-0.011195003213476405,0.005978624614356942
2021-01-07,0.03910538533296282,0.01485751393397905
2021-01-08,0.00578184634688177,0.005697582867151274
2021-01-11,0.005055406797401997,-0.006740930981280369
2021-01-12,0.021809881589322958,0.00021133643880499875
2021-01-13,0.0022451523957607742,0.002692934516636436
2021-01-14,0.023768165913875407,-0.003502086670016946
2021-01-15,-0.01670470822411907,-0.0072925151968791235
2021-01-19,0.013109372948147149,0.007852005169871168
2021-01-20,0.0008627692952097748,0.013838557842704269
2021-01-21,0.010442092265831173,0.0009116468958656476
2021-01-22,-0.0015964947188705117,-0.0035394646049284884
2021-01-25,0.010695012777093425,0.003943956371423418
2021-01-26,-0.015065423624897867,-0.0015607538157713652
2021-01-27,-0.021535499692846752,-0.02444062654154644
2021-01-28,0.02664014917815433,0.008600298100591042
2021-01-29,-0.0016437952222321125,-0.020019729884975357
2021-02-01,0.010797033060817952,0.0166455870033253
2021-02-03,-0.0020539420267216453,0.0007862282558748213
2021-02-04,0.01939464158252951,0.011365668765994652
2021-02-05,0.007964253691155153,0.0039358870462891105
2021-02-08,0.016774001785596872,0.007221991321097132
2021-02-09,0.005487611589661457,-0.0006660538011739048
2021-02-10,0.012165081305391933,-0.0004352843359212155
2021-02-11,0.01694707522189559,0.0016149242500878014
2021-02-12,0.008759053304498908,0.004939713489086728
2021-02-16,-0.001473576706048663,-0.0008660187193597624
2021-02-17,0.004775054067497277,0.00022958846080900486
2021-02-18,-0.010763028943118647,-0.004256034603495107
2021-02-19,0.016046575497717177,-0.0017661523282118674
2021-02-22,-0.03944694548553484,-0.007691594575692018
2021-02-23,-0.014914939334776237,0.0012144241182585613
2021-02-24,-0.005996332738997567,0.01101898183652783
2021-02-25,-0.03647946778897531,-0.02409543041496076
2021-02-26,0.026772833313436023,-0.005152645597360617
2021-03-01,0.043950575384521504,0.024240298903864366
2021-03-03,-0.04334389852870448,-0.013245606667984355
2021-03-04,-0.03713837578830846,-0.0123749746398647
2021-03-05,-0.002041361237463888,0.01839687465149864
2021-03-08,-0.04757621382373655,-0.004978808702586712
2021-03-09,0.07907686821581555,0.014277357784399092
2021-03-10,-0.013664005290111992,0.006224871892777983
2021-03-11,0.05421584807138754,0.010138938050275437
2021-03-12,-0.008171899638446745,0.001346890575213644
2021-03-15,0.012438641207713742,0.005963545400001324
2021-03-16,0.00735009298939857,-0.001261314013088377
2021-03-17,0.0014092357780779892,0.003409782665062311
2021-03-18,-0.04538670724232521,-0.014549540552735718
2021-03-19,0.010734626218522947,-0.0018502418149806132
2021-03-22,0.005768524409363318,0.007984943729321792
2021-03-23,-0.02430451270135411,-0.007870975399518643
2021-03-24,-0.048181362114395686,-0.0050833649429696814
2021-03-25,-0.004236787621970917,0.005625720211255292
2021-03-26,-0.0190616662221596,0.016114726955635206
2021-03-29,-0.021231029229836287,-0.0005052679948851502
2021-03-30,0.00907125180755962,-0.0026527629613034565
2021-03-31,0.03610719101884484,0.004053458230896867
2021-04-01,0.02852397769672578,0.010798992231089155
2021-04-06,0.025079570435998847,-0.0005908337531904673
2021-04-07,-0.024014996969181746,0.001157492751628908
2021-04-08,0.01691976556103142,0.0047468373451851065
2021-04-09,-0.0041836176686544276,0.007270037011039454
2021-04-12,-0.013884274616168622,0.0003644298996281492
2021-04-13,0.03614518672697407,0.002963852493697905
2021-04-14,-0.017280174045416364,-0.0034151576805214745
2021-04-15,-0.00032887460519629525,0.010742539865472578
2021-04-16,7.83154624760191e-05,0.003342250441317196
2021-04-19,-0.01875429860766389,-0.004912997361814497
2021-04-20,-0.025498982582930988,-0.007321475897659857
2021-04-21,0.04514343442582048,0.009461758147721655
2021-04-22,-0.0004322878443850602,-0.00913279344185669
2021-04-23,0.032210783687835455,0.010842341217273566
2021-04-26,0.028896975424798525,0.0020878788864480136
2021-04-27,-0.006892469181235761,-0.00021559395862502662
2021-04-28,-0.006419264143633562,-0.0002873645076736375
2021-04-29,-0.019973137606097535,0.00637255097131284
2021-04-30,-0.006802234284455122,-0.006570350449978779
2021-05-04,-0.028209735658928006,-0.006169537574150508
2021-05-05,-0.01348280018335766,0.00031306146040144256
2021-05-06,-0.021965594594578135,0.007985389080701788
2021-05-07,0.015217826226124422,0.007277987894772853
2021-05-10,-0.04045157340120435,-0.009902379614145418
2021-05-11,0.015632133947279803,-0.008924688376206968
2021-05-12,-0.037206307658610646,-0.021245235089877856
2021-05-13,-0.016563789778167713,0.012012595409600868
2021-05-14,0.04557609933842898,0.015355484249584883
2021-05-17,-0.006867428282399747,-0.0025447137701539724
2021-05-18,0.013105143802169416,-0.00861569164130327
2021-05-19,0.005767078931853688,-0.002621788291544691
2021-05-20,0.030536842423671023,0.01075796703664933
2021-05-21,-0.006892662786157556,-0.0008186435735890729
2021-05-24,0.016528892535495204,0.010194270862496246
2021-05-25,0.011886870003363095,-0.002218735907458802
2021-05-26,0.007006839284480791,0.001984403693312542
2021-05-27,0.006342778261841942,0.0005251715321883399
2021-05-28,0.005861463978936322,0.0017887182981624061
2021-06-01,0.02358023997220075,-0.0008809704639060056
2021-06-03,-0.02816303982451209,-0.0037114618469474836
2021-06-04,0.03812638821572946,0.009145806025901537
2021-06-07,0.013488047491253296,-0.0009701677653085605
2021-06-08,-0.005109572201507741,0.00021317799691256134
2021-06-09,0.002374905631296564,-0.0014920822642302545
2021-06-10,0.002529410040282676,0.004648626884553586
2021-06-11,0.0016207623275011904,0.0016523220547994821
2021-06-14,0.0013251987845261932,0.0022390122327404782
2021-06-15,-0.020366367029047164,-0.0018341795063830935
2021-06-16,0.01042816476546471,-0.005583274511316683
2021-06-17,0.012355171090142603,-0.00033163875399566667
2021-06-18,-0.0072411803444070826,-0.013490421835247068
2021-06-21,0.0012678674205539812,0.014315769961681823
2021-06-22,0.009672619215712296,0.005346377784097411
2021-06-23,0.016484428720083023,-0.0012052639505790719
2021-06-24,0.0206317857846157,0.005915694494048607
2021-06-25,0.002946600019078227,0.0035521823626796234
2021-06-28,0.01923187094995953,0.002015868704045687
2021-06-29,0.0103303427886539,0.0005380183146570516
2021-06-30,-0.003267473133173481,0.0008417915602594306
2021-07-01,-0.015800597626640732,0.0055365073506983276
2021-07-06,-0.018274783384340722,-0.0018212946116458184
2021-07-07,-0.021327388430963302,0.0035340012770299634
2021-07-08,-0.006928913577097828,-0.008147962471123593
2021-07-09,0.020665669943230207,0.010674821341381646
2021-07-12,0.012633064956610873,0.003581893205440334
2021-07-13,-0.0073436460286373855,-0.0034088223797924533
2021-07-14,-0.021796868505877014,0.0014921036170556512
2021-07-15,-0.001165993752855199,-0.0034155349922769807
2021-07-16,-0.004031242513506639,-0.007843544195120566
2021-07-19,0.00499256859511752,-0.014767988407590305
2021-07-20,0.015409571495706409,0.014330469160380055
2021-07-21,0.017600322553028912,0.008096042486497534
2021-07-22,0.001523708599438312,0.0020942890486619348
2021-07-23,0.005145680634807916,0.010288006604182165
2021-07-26,-0.0024112901602056022,0.002454966321639107
2021-07-27,-0.03044826270914911,-0.0045577370434576325
2021-07-28,0.038496583680421595,-0.0004100155054221899
2021-07-29,0.005515209944101241,0.004147355269994435
2021-07-30,0.003309804189892751,-0.004856175492765402
2021-08-03,0.0101320764466627,0.008135550900429944
2021-08-04,0.011981143639505863,-0.004919141256674586
2021-08-05,0.005575815397473162,0.006332886394264214
2021-08-06,-0.003874161701954215,0.0016524974834999373
2021-08-09,0.02502776752457022,-0.0008135083938607401
2021-08-10,-0.014203090925296015,0.0012439923412266296
2021-08-11,-0.02550130907398736,0.0024848201240277312
2021-08-12,-0.011177897186444519,0.002997052349612117
2021-08-13,-0.006825423632773031,0.0018197838281570622
2021-08-16,-0.019982156834198964,0.0023545968866325317
2021-08-17,-0.0033004315338240994,-0.0065553228717418754
2021-08-18,-0.004013000795561472,-0.010944869040390715
2021-08-19,-0.01766558172894282,0.0015482409623512883
2021-08-20,0.007278526671444251,0.007957035552353942
2021-08-23,0.030505447643329364,0.008796532755009911
2021-08-24,0.02886706370830643,0.0015875161004603733
2021-08-25,0.003979383136980864,0.0020983974542556627
2021-08-26,-0.008502194337669002,-0.005903176616619654
2021-08-27,9.02106127594884e-06,0.008940753208457108
2021-08-30,-0.006516530104041641,0.004397651642625178
2021-08-31,0.0025766575913253155,-0.0014814427515779105
2021-09-01,0.003149597149797466,0.0005313975539888993
2021-09-03,0.013586113066590522,-0.00024281262447922725
2021-09-07,0.0035523722018729106,-0.003575402526696081
2021-09-08,-0.020051545972410743,-0.0012182117805029646
2021-09-09,0.014839539525271452,-0.004280286558713264
2021-09-10,-0.00558737558994391,-0.007884384924656596
2021-09-13,-0.008831144779081089,0.002559109546250715
2021-09-14,-0.0016826055963010801,-0.005396507674059414
2021-09-15,0.011254774755749175,0.008352715413106004
2021-09-16,0.018094316161703785,-0.0015852457566031264
2021-09-17,-0.0008589993334744855,-0.009741135112363741
2021-09-20,-0.014608182654114388,-0.01667421414869008
2021-09-21,0.018259317848014586,-0.0009446266341597287
2021-09-22,0.010442074040775129,0.00975489131412699
2021-09-23,0.010281502232624274,0.012149941457423541
2021-09-24,-0.0110898341450564,0.0016471292123811931
2021-09-27,-0.00976857758917382,-0.0028607974262231384
2021-09-28,-0.04144874374967747,-0.020152008629030993
2021-09-29,1.7679124207269732e-05,0.0016833540241087963
2021-09-30,0.005918455576657234,-0.012222427569226313
2021-10-01,-0.006783078292452595,0.011884339253838139
2021-10-05,0.023750292451383156,0.010404949891099191
2021-10-06,0.0014629936371864706,0.004155914326941845
2021-10-07,0.022491819355015912,0.008645851727205
2021-10-08,-0.006407737136439039,-0.0018237434271246578
2021-10-11,-0.0021814520292283584,-0.007239833056610134
2021-10-12,0.008527708204013208,-0.002461562570127529
2021-10-13,0.020276019632349963,0.003597747275314589
2021-10-14,0.016896166694238414,0.016820509096893144
2021-10-15,0.001466759400866779,0.007615860533854324
2021-10-18,0.027845753836814358,0.0029605528766418754
2021-10-19,-0.0005407848679990213,0.007714810124492821
2021-10-20,0.003314103131811375,0.003927772551141073
2021-10-21,0.0010677839109313855,0.0026081749244799557
2021-10-22,-0.010311405334137125,-0.0010360307438823657
2021-10-25,0.025246904329666565,0.005362794981053742
2021-10-26,-0.021215530822587682,0.0009000235453096028
2021-10-27,-0.006949414835005564,-0.004430249015738963
2021-10-28,0.04534014258463553,0.009648731539673383
2021-10-29,0.013567161533213003,0.0020292026892057002
2021-11-01,0.005786387746973898,0.0017203353536563437
2021-11-03,0.010890521105415229,0.006105330977853818
2021-11-04,-0.012137649559421605,0.004712421223939112
2021-11-05,-0.004603693544186171,0.003469512652599205
2021-11-08,0.021396964148958898,0.0008538759000522589
2021-11-09,-0.007499801317841816,-0.0033052989795991916
2021-11-10,-0.023552704483904202,-0.008044809204897585
2021-11-11,0.026471214821908718,0.00032339374183187886
2021-11-12,0.011550550375895864,0.007546788623459699
2021-11-15,0.004491797846878221,0.0003425544738868691
2021-11-16,0.03695020055009274,0.003957836730750008
2021-11-17,-0.0125109862480289,-0.002429349449979634
2021-11-18,-0.012708116712377461,0.0033964253817564405
2021-11-19,0.005255887581306405,-0.001788234321072335
2021-11-22,-0.01777309819027828,-0.002815343463064557
2021-11-23,-0.00670155631906374,0.001326200806176292
2021-11-24,0.022104087897659587,0.0026697721807775743
2021-11-26,-0.0044978806316635315,-0.022303048042082163
2021-11-29,0.02603217505107232,0.012266602936236382
2021-11-30,-0.030233971117550773,-0.019457537883945664
2021-12-01,-0.05807406615035095,-0.011107342144187737
2021-12-03,-0.010323704871944384,-0.00870151477025749
2021-12-06,0.005907576708678565,0.011843383100733407
2021-12-07,0.03601068605362998,0.020684975326404897
2021-12-08,0.01066210930317235,0.002647895386734156
2021-12-09,-0.0446119744562747,-0.006751509197993499
2021-12-10,-0.0057903031735460535,0.009413421397612032
2021-12-13,0.007914533213068585,-0.00885816367227854
2021-12-14,-0.00814158591368389,-0.006880171178875405
2021-12-15,0.00661474574477199,0.015624959605499589
2021-12-16,-0.022866687815732856,-0.008818626438253596
2021-12-17,-0.0011992956949306481,-0.01064271566311037
2021-12-20,-0.031522972089616866,-0.010633447450375422
2021-12-21,0.03621479378977973,0.017759109389683836
2021-12-22,-0.009547690954763113,0.009998706189950912
2021-12-23,0.0026191922474329892,0.006221860386957712
2021-12-27,0.018949441400205002,0.014152243045582047
2021-12-28,-0.01970579652289517,-0.000817273083519976
2021-12-29,-0.007373667312886367,0.0012792768449403358
2021-12-30,0.035283173557554774,-0.0027645427176749005
2021-12-31,-0.009808341866212801,-0.0025202247767311947
2022-01-04,-0.0239650345234143,-0.0003348406113441449
2022-01-05,-0.04683641543218954,-0.01920222465926591
2022-01-06,0.01750398932075984,-0.0009394639180143605
2022-01-07,0.02754924832727517,-0.003953471456400792
2022-01-10,9.201290994970157e-05,-0.0012443523245480037
2022-01-11,0.03175841990282778,0.009108181249625646
2022-01-12,0.001960707945000794,0.0027035812475786347
2022-01-13,-0.04864741310630276,-0.01377858778019958
2022-01-14,0.01821470145600433,0.0004090698494754186
2022-01-18,-0.039854221765680986,-0.017709647094858227
2022-01-19,-0.01211369966484661,-0.010383614411782038
2022-01-20,-0.020726302378116623,-0.011067966892225778
2022-01-21,-0.03534449906182914,-0.019630670364204517
2022-01-24,-0.0023400617121606235,0.004246669700054717
2022-01-25,-0.03770940897076774,-0.012208918942906433
2022-01-26,-0.0237987412822525,-0.0025087654564569517
2022-01-27,-0.04763271790358874,-0.0049379148273526186
2022-01-28,0.033769855805234096,0.02483536097667427
2022-01-31,0.07529304209447665,0.018011213235656465
2022-02-01,0.01398201054529198,0.006756726716739214
2022-02-03,-0.0323558280397284,-0.023505056549565473
2022-02-04,0.02173575362398245,0.0047022401017600135
2022-02-07,-0.016340782062025404,-0.003209337226384834
2022-02-08,0.02363324066868957,0.008227957990426527
2022-02-09,0.03681696671525443,0.014636102127687511
2022-02-10,-0.017870333834973065,-0.01796569702422668
2022-02-11,-0.038015428324371416,-0.019718716201171604
2022-02-14,-0.0026098445955709537,-0.0032693767982581168
2022-02-15,0.0347406833717762,0.016127057586178273
2022-02-16,-0.006522047620413496,0.0011206841438236026
2022-02-17,-0.02225394040259513,-0.021361485321862106
2022-02-18,-0.011703908719716681,-0.006475057100941761
2022-02-22,-0.02047272293900159,-0.010731726598265268
2022-02-23,-0.03567778238334807,-0.017738470775075843
2022-02-24,0.04615136656728456,0.015049030806999708
2022-02-25,0.015112963778753964,0.02206411521702556
2022-02-28,0.02458870738017488,-0.0025585824056113537
2022-03-01,-0.03426405657161586,-0.015230237624720755
2022-03-03,-0.05109177625113126,-0.004978637406163222
2022-03-04,-0.03707252884893978,-0.00812463865813029
2022-03-07,-0.06784719134723301,-0.0294790986011636
2022-03-08,0.0020517798972706125,-0.007581801583987913
2022-03-09,0.05829876304904178,0.02681096223882795
2022-03-10,-0.0496877986227121,-0.004515565877654115
2022-03-11,-0.05830266699193052,-0.01271514612003366
2022-03-14,-0.062206475161382585,-0.007308277807180241
2022-03-15,0.048168267245856815,0.021990464580894376
2022-03-16,0.15464065044967554,0.022174239981673782
2022-03-17,0.019107138155518913,0.012511009131098483
2022-03-18,0.05337130076229485,0.010952899554887097
2022-03-21,-0.03461439301289149,-0.00029266849855213994
2022-03-22,0.059928357297845514,0.011701482219109938
2022-03-23,-0.013803141119914122,-0.01287849192054813
2022-03-24,0.024178513188084574,0.015074454796782488
2022-03-25,-0.0170253072436772,0.004883585845532945
2022-03-28,0.0040705566386858415,0.007112977162040401
2022-03-29,0.045349383158433246,0.012370941293036841
2022-03-30,-0.03567068773079106,-0.006174795806390243
2022-03-31,-0.03392009543174179,-0.015391406973952582
2022-04-01,-0.0029762822259227985,0.0028340451738126937
2022-04-05,-0.052386759075492687,-0.012631147456724778
2022-04-06,-0.04312176727113679,-0.009999567155348554
2022-04-07,-0.01129031447971185,0.005039155738291612
2022-04-08,-0.01744877944368184,-0.002674074648479463
2022-04-11,-0.008900171667781544,-0.01709228692362963
2022-04-12,-0.005420086404172142,-0.003705273938115927
2022-04-13,0.04202954738617242,0.011453697296400778
2022-04-14,-0.048298985664967355,-0.012451868084925488
2022-04-18,-0.016169743101064615,0.0004113329538599775
